Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2024-02-22,Idaho,N Colorado,Away,10.5,147.5,455,62-76,-14,-3.5,138,-9.5
2024-02-22,N Colorado,Idaho,Home,-10.5,147.5,-625,76-62,14,3.5,138,-9.5
2024-02-22,SIU Edward,TN Tech,Away,-3,140.5,-161,78-77,1,-2,155,14.5
2024-02-22,TN Tech,SIU Edward,Home,3,140.5,136,77-78,-1,2,155,14.5
2024-02-22,TN Martin,Lindenwood,Away,-8.5,151.5,-437,106-82,24,15.5,188,36.5
2024-02-22,Lindenwood,TN Martin,Home,8.5,151.5,332,82-106,-24,-15.5,188,36.5
2024-02-22,LA Tech,TX El Paso,Away,-2.5,136,-142,65-59,6,3.5,124,-12
2024-02-22,TX El Paso,LA Tech,Home,2.5,136,120,59-65,-6,-3.5,124,-12
2024-02-22,Sac State,Montana,Away,13,131.5,675,61-68,-7,6,129,-2.5
2024-02-22,Montana,Sac State,Home,-13,131.5,-1050,68-61,7,-6,129,-2.5
2024-02-22,Michigan,Northwestern,Away,11.5,139.5,575,62-76,-14,-2.5,138,-1.5
2024-02-22,Northwestern,Michigan,Home,-11.5,139.5,-900,76-62,14,2.5,138,-1.5
2024-02-22,Portland St,Montana St,Away,2.5,147,125,67-72,-5,-2.5,139,-8
2024-02-22,Montana St,Portland St,Home,-2.5,147,-145,72-67,5,2.5,139,-8
2024-02-22,Washington,Arizona St,Away,-2.5,154,-141,84-82,2,-0.5,166,12
2024-02-22,Arizona St,Washington,Home,2.5,154,120,82-84,-2,0.5,166,12
2024-02-22,Oregon St,California,Away,9,140,325,73-81,-8,1,154,14
2024-02-22,California,Oregon St,Home,-9,140,-405,81-73,8,-1,154,14
2024-02-22,Cal Poly,CS Fullerton,Away,9.5,131.5,390,50-68,-18,-8.5,118,-13.5
2024-02-22,CS Fullerton,Cal Poly,Home,-9.5,131.5,-520,68-50,18,8.5,118,-13.5
2024-02-22,UCSD,UC Riverside,Away,-3,139.5,-171,77-65,12,9,142,2.5
2024-02-22,UC Riverside,UCSD,Home,3,139.5,145,65-77,-12,-9,142,2.5
2024-02-22,UCSB,UC Irvine,Away,11,143,440,69-81,-12,-1,150,7
2024-02-22,UC Irvine,UCSB,Home,-11,143,-600,81-69,12,1,150,7
2024-02-22,Oregon,Stanford,Away,1.5,150.5,105,78-65,13,14.5,143,-7.5
2024-02-22,Stanford,Oregon,Home,-1.5,150.5,-123,65-78,-13,-14.5,143,-7.5
2024-02-22,Wash State,Arizona,Away,13.5,152,656,77-74,3,16.5,151,-1
2024-02-22,Arizona,Wash State,Home,-13.5,152,-1025,74-77,-3,-16.5,151,-1
2024-02-23,IPFW,WI-Grn Bay,Away,2,137.5,114,85-59,26,28,144,6.5
2024-02-23,WI-Grn Bay,IPFW,Home,-2,137.5,-135,59-85,-26,-28,144,6.5
2024-02-23,Princeton,Harvard,Away,-6,141.5,-243,66-53,13,7,119,-22.5
2024-02-23,Harvard,Princeton,Home,6,141.5,200,53-66,-13,-7,119,-22.5
2024-02-23,Duquesne,Fordham,Away,-3,138.5,-155,67-79,-12,-15,146,7.5
2024-02-23,Fordham,Duquesne,Home,3,138.5,130,79-67,12,15,146,7.5
2024-02-23,Marist,Manhattan,Away,-7.5,133.5,-335,57-50,7,-0.5,107,-26.5
2024-02-23,Manhattan,Marist,Home,7.5,133.5,265,50-57,-7,0.5,107,-26.5
2024-02-23,N Florida,Jacksonville,Away,-1,140.5,-120,50-62,-12,-13,112,-28.5
2024-02-23,Jacksonville,N Florida,Home,1,140.5,100,62-50,12,13,112,-28.5
2024-02-23,St Peters,Mt St Marys,Away,1.5,130,102,70-65,5,6.5,135,5
2024-02-23,Mt St Marys,St Peters,Home,-1.5,130,-119,65-70,-5,-6.5,135,5
2024-02-23,Iona,Rider,Away,2,145,120,75-78,-3,-1,153,8
2024-02-23,Rider,Iona,Home,-2,145,-140,78-75,3,1,153,8
2024-02-23,Fairfield,Quinnipiac,Away,3,157.5,138,85-81,4,7,166,8.5
2024-02-23,Quinnipiac,Fairfield,Home,-3,157.5,-158,81-85,-4,-7,166,8.5
2024-02-23,Niagara,Canisius,Away,-1.5,140.5,-125,59-69,-10,-11.5,128,-12.5
2024-02-23,Canisius,Niagara,Home,1.5,140.5,105,69-59,10,11.5,128,-12.5
2024-02-23,U Penn,Dartmouth,Away,-5.5,134.5,-235,82-69,13,7.5,151,16.5
2024-02-23,Dartmouth,U Penn,Home,5.5,134.5,194,69-82,-13,-7.5,151,16.5
2024-02-23,Yale,Cornell,Away,2.5,156.5,129,62-65,-3,-0.5,127,-29.5
2024-02-23,Cornell,Yale,Home,-2.5,156.5,-151,65-62,3,0.5,127,-29.5
2024-02-23,Brown,Columbia,Away,3.5,146.5,150,66-64,2,5.5,130,-16.5
2024-02-23,Columbia,Brown,Home,-3.5,146.5,-180,64-66,-2,-5.5,130,-16.5
2024-02-23,Youngs St,WI-Milwkee,Away,-2.5,161.5,-152,84-80,4,1.5,164,2.5
2024-02-23,WI-Milwkee,Youngs St,Home,2.5,161.5,129,80-84,-4,-1.5,164,2.5
2024-02-23,Nevada,San Jose St,Away,-10.5,142.5,-650,84-63,21,10.5,147,4.5
2024-02-23,San Jose St,Nevada,Home,10.5,142.5,450,63-84,-21,-10.5,147,4.5
2024-02-24,Boise St,Wyoming,Away,-7.5,145.5,-350,92-72,20,12.5,164,18.5
2024-02-24,Wyoming,Boise St,Home,7.5,145.5,280,72-92,-20,-12.5,164,18.5
2024-02-24,Drake,N Iowa,Away,-2,144.5,-132,77-91,-14,-16,168,23.5
2024-02-24,N Iowa,Drake,Home,2,144.5,113,91-77,14,16,168,23.5
2024-02-24,Valparaiso,Murray St,Away,13,144,650,68-80,-12,1,148,4
2024-02-24,Murray St,Valparaiso,Home,-13,144,-1000,80-68,12,-1,148,4
2024-02-24,IL-Chicago,Indiana St,Away,15,154.5,829,73-88,-15,0,161,6.5
2024-02-24,Indiana St,IL-Chicago,Home,-15,154.5,-1403,88-73,15,0,161,6.5
2024-02-24,Missouri St,Belmont,Away,7.5,153,275,78-93,-15,-7.5,171,18
2024-02-24,Belmont,Missouri St,Home,-7.5,153,-345,93-78,15,7.5,171,18
2024-02-24,Illinois St,Bradley,Away,12.5,136.5,625,45-48,-3,9.5,93,-43.5
2024-02-24,Bradley,Illinois St,Home,-12.5,136.5,-950,48-45,3,-9.5,93,-43.5
2024-02-24,SC Upstate,Winthrop,Away,10.5,141.5,372,74-83,-9,1.5,157,15.5
2024-02-24,Winthrop,SC Upstate,Home,-10.5,141.5,-541,83-74,9,-1.5,157,15.5
2024-02-24,Longwood,Radford,Away,1,143.5,-105,82-88,-6,-5,170,26.5
2024-02-24,Radford,Longwood,Home,-1,143.5,-115,88-82,6,5,170,26.5
2024-02-24,High Point,Charl South,Away,-13,153,-800,74-59,15,2,133,-20
2024-02-24,Charl South,High Point,Home,13,153,550,59-74,-15,-2,133,-20
2024-02-24,Wm & Mary,Stony Brook,Away,8,140,295,62-75,-13,-5,137,-3
2024-02-24,Stony Brook,Wm & Mary,Home,-8,140,-379,75-62,13,5,137,-3
2024-02-24,NC A&T,Monmouth,Away,11,145.5,474,67-83,-16,-5,150,4.5
2024-02-24,Monmouth,NC A&T,Home,-11,145.5,-674,83-67,16,5,150,4.5
2024-02-24,Duke,Wake Forest,Away,3,151,137,79-83,-4,-1,162,11
2024-02-24,Wake Forest,Duke,Home,-3,151,-161,83-79,4,1,162,11
2024-02-24,N Carolina,Virginia,Away,-2.5,132,-142,54-44,10,7.5,98,-34
2024-02-24,Virginia,N Carolina,Home,2.5,132,121,44-54,-10,-7.5,98,-34
2024-02-24,Hampton,Northeastrn,Away,11.5,143.5,490,62-70,-8,3.5,132,-11.5
2024-02-24,Northeastrn,Hampton,Home,-11.5,143.5,-675,70-62,8,-3.5,132,-11.5
2024-02-24,Elon,Hofstra,Away,13.5,143,700,64-87,-23,-9.5,151,8
2024-02-24,Hofstra,Elon,Home,-13.5,143,-1100,87-64,23,9.5,151,8
2024-02-24,Col Charlestn,Towson,Away,-1.5,144.5,-123,72-56,16,14.5,128,-16.5
2024-02-24,Towson,Col Charlestn,Home,1.5,144.5,103,56-72,-16,-14.5,128,-16.5
2024-02-24,Indiana,Penn St,Away,3.5,151.5,140,74-83,-9,-5.5,157,5.5
2024-02-24,Penn St,Indiana,Home,-3.5,151.5,-166,83-74,9,5.5,157,5.5
2024-02-24,Georgetown,DePaul,Away,-4.5,151,-180,77-76,1,-3.5,153,2
2024-02-24,DePaul,Georgetown,Home,4.5,151,160,76-77,-1,3.5,153,2
2024-02-24,San Diego St,Fresno St,Away,-12.5,138,-910,73-41,32,19.5,114,-24
2024-02-24,Fresno St,San Diego St,Home,12.5,138,650,41-73,-32,-19.5,114,-24
2024-02-25,American,Colgate,Away,12.5,132,540,66-64,2,14.5,130,-2
2024-02-25,Colgate,American,Home,-12.5,132,-882,64-66,-2,-14.5,130,-2
2024-02-24,Colorado St,UNLV,Away,1,138,-110,60-66,-6,-5,126,-12
2024-02-24,UNLV,Colorado St,Home,-1,138,-110,66-60,6,5,126,-12
2024-02-24,Geo Wshgtn,Saint Louis,Away,5.5,163.5,200,91-96,-5,0.5,187,23.5
2024-02-24,Saint Louis,Geo Wshgtn,Home,-5.5,163.5,-240,96-91,5,-0.5,187,23.5
2024-02-24,Air Force,New Mexico,Away,18.5,144,1000,78-77,1,19.5,155,11
2024-02-24,New Mexico,Air Force,Home,-18.5,144,-2250,77-78,-1,-19.5,155,11
2024-02-24,TN Martin,SE Missouri,Away,-7.5,155.5,-310,82-72,10,2.5,154,-1.5
2024-02-24,SE Missouri,TN Martin,Home,7.5,155.5,260,72-82,-10,-2.5,154,-1.5
2024-02-24,Santa Clara,Gonzaga,Away,15.5,156,839,81-94,-13,2.5,175,19
2024-02-24,Gonzaga,Santa Clara,Home,-15.5,156,-1425,94-81,13,-2.5,175,19
2024-02-24,AR Lit Rock,Lindenwood,Away,-11.5,145.5,-730,82-73,9,-2.5,155,9.5
2024-02-24,Lindenwood,AR Lit Rock,Home,11.5,145.5,504,73-82,-9,2.5,155,9.5
2024-02-24,Pepperdine,San Francisco,Away,14,151,750,68-92,-24,-10,160,9
2024-02-24,San Francisco,Pepperdine,Home,-14,151,-1200,92-68,24,10,160,9
2024-02-24,E Illinois,TN Tech,Away,1.5,133,106,67-75,-8,-6.5,142,9
2024-02-24,TN Tech,E Illinois,Home,-1.5,133,-124,75-67,8,6.5,142,9
2024-02-24,Princeton,Dartmouth,Away,-16,133.5,-1475,68-56,12,-4,124,-9.5
2024-02-24,Dartmouth,Princeton,Home,16,133.5,860,56-68,-12,4,124,-9.5
2024-02-24,Loyola Mymt,Pacific,Away,-7.5,142,-330,86-63,23,15.5,149,7
2024-02-24,Pacific,Loyola Mymt,Home,7.5,142,275,63-86,-23,-15.5,149,7
2024-02-24,Jackson St,Alcorn St,Away,4,142.5,164,73-87,-14,-10,160,17.5
2024-02-24,Alcorn St,Jackson St,Home,-4,142.5,-198,87-73,14,10,160,17.5
2024-02-24,San Diego,St Marys,Away,23.5,137.5,1732,62-88,-26,-2.5,150,12.5
2024-02-24,St Marys,San Diego,Home,-23.5,137.5,-4085,88-62,26,2.5,150,12.5
2024-02-24,Louisiana,S Mississippi,Away,-2.5,147,-148,71-82,-11,-13.5,153,6
2024-02-24,S Mississippi,Louisiana,Home,2.5,147,124,82-71,11,13.5,153,6
2024-02-24,St Fran (PA),Stonehill,Away,2.5,135.5,110,63-72,-9,-6.5,135,-0.5
2024-02-24,Stonehill,St Fran (PA),Home,-2.5,135.5,-134,72-63,9,6.5,135,-0.5
2024-02-24,Texas St,Georgia St,Away,5.5,141,195,68-59,9,14.5,127,-14
2024-02-24,Georgia St,Texas St,Home,-5.5,141,-238,59-68,-9,-14.5,127,-14
2024-02-24,Ohio,N Illinois,Away,-7.5,149.5,-355,80-59,21,13.5,139,-10.5
2024-02-24,N Illinois,Ohio,Home,7.5,149.5,280,59-80,-21,-13.5,139,-10.5
2024-02-24,James Mad,GA Southern,Away,-11,152,-660,80-74,6,-5,154,2
2024-02-24,GA Southern,James Mad,Home,11,152,510,74-80,-6,5,154,2
2024-02-24,TX A&M-CC,Lamar,Away,2.5,147,115,75-61,14,16.5,136,-11
2024-02-24,Lamar,TX A&M-CC,Home,-2.5,147,-140,61-75,-14,-16.5,136,-11
2024-02-24,Troy,UL Monroe,Away,-7,143.5,-308,84-78,6,-1,162,18.5
2024-02-24,UL Monroe,Troy,Home,7,143.5,246,78-84,-6,1,162,18.5
2024-02-24,S Alabama,Arkansas St,Away,8,153,320,78-95,-17,-9,173,20
2024-02-24,Arkansas St,S Alabama,Home,-8,153,-418,95-78,17,9,173,20
2024-02-24,Central Mich,Miami (OH),Away,3,132,133,60-88,-28,-25,148,16
2024-02-24,Miami (OH),Central Mich,Home,-3,132,-157,88-60,28,25,148,16
2024-02-24,Maryland BC,N Hampshire,Away,6.5,165,207,86-68,18,24.5,154,-11
2024-02-24,N Hampshire,Maryland BC,Home,-6.5,165,-266,68-86,-18,-24.5,154,-11
2024-02-23,Kent St,Akron,Away,7.5,135,275,70-83,-13,-5.5,153,18
2024-02-23,Akron,Kent St,Home,-7.5,135,-330,83-70,13,5.5,153,18
2024-02-24,Albany,Mass Lowell,Away,12,161.5,525,95-104,-9,3,199,37.5
2024-02-24,Mass Lowell,Albany,Home,-12,161.5,-750,104-95,9,-3,199,37.5
2024-02-24,Neb Omaha,Kansas City,Away,3.5,144,130,58-63,-5,-1.5,121,-23
2024-02-24,Kansas City,Neb Omaha,Home,-3.5,144,-155,63-58,5,1.5,121,-23
2024-02-24,W Carolina,VMI,Away,-16,157.5,-1650,84-51,33,17,135,-22.5
2024-02-24,VMI,W Carolina,Home,16,157.5,925,51-84,-33,-17,135,-22.5
2024-02-24,North Dakota,N Dakota St,Away,2,143.5,110,68-73,-5,-3,141,-2.5
2024-02-24,N Dakota St,North Dakota,Home,-2,143.5,-130,73-68,5,3,141,-2.5
2024-02-24,NC-Grnsboro,Mercer,Away,-4.5,136,-208,72-86,-14,-18.5,158,22
2024-02-24,Mercer,NC-Grnsboro,Home,4.5,136,173,86-72,14,18.5,158,22
2024-02-24,TX A&M-Com,Nicholls,Away,9,137.5,350,70-85,-15,-6,155,17.5
2024-02-24,Nicholls,TX A&M-Com,Home,-9,137.5,-455,85-70,15,6,155,17.5
2024-02-24,Incar Word,McNeese St,Away,26,143.5,1645,71-87,-16,10,158,14.5
2024-02-24,McNeese St,Incar Word,Home,-26,143.5,-4853,87-71,16,-10,158,14.5
2024-02-24,E Tenn St,Samford,Away,11,147.5,475,71-87,-16,-5,158,10.5
2024-02-24,Samford,E Tenn St,Home,-11,147.5,-650,87-71,16,5,158,10.5
2024-02-24,Queens,Fla Gulf Cst,Away,4.5,152.5,160,81-90,-9,-4.5,171,18.5
2024-02-24,Fla Gulf Cst,Queens,Home,-4.5,152.5,-192,90-81,9,4.5,171,18.5
2024-02-24,Wofford,Furman,Away,8,148.5,290,67-82,-15,-7,149,0.5
2024-02-24,Furman,Wofford,Home,-8,148.5,-360,82-67,15,7,149,0.5
2024-02-24,S Indiana,W Illinois,Away,6,135.5,210,76-82,-6,0,158,22.5
2024-02-24,W Illinois,S Indiana,Home,-6,135.5,-257,82-76,6,0,158,22.5
2024-02-24,Ste F Austin,Utah Valley,Away,4,136.5,155,62-71,-9,-5,133,-3.5
2024-02-24,Utah Valley,Ste F Austin,Home,-4,136.5,-175,71-62,9,5,133,-3.5
2024-02-24,SIU Edward,TN State,Away,2,145.5,117,71-76,-5,-3,147,1.5
2024-02-24,TN State,SIU Edward,Home,-2,145.5,-137,76-71,5,3,147,1.5
2024-02-24,Grd Canyon,Abl Christian,Away,-8.5,148,-405,73-79,-6,-14.5,152,4
2024-02-24,Abl Christian,Grd Canyon,Home,8.5,148,325,79-73,6,14.5,152,4
2024-02-24,E Washingtn,N Colorado,Away,1,161,-108,85-76,9,10,161,0
2024-02-24,N Colorado,E Washingtn,Home,-1,161,-112,76-85,-9,-10,161,0
2024-02-24,Notre Dame,Syracuse,Away,7,134.5,250,85-88,-3,4,173,38.5
2024-02-24,Syracuse,Notre Dame,Home,-7,134.5,-310,88-85,3,-4,173,38.5
2024-02-24,Missouri,Arkansas,Away,5.5,147.5,200,73-88,-15,-9.5,161,13.5
2024-02-24,Arkansas,Missouri,Home,-5.5,147.5,-244,88-73,15,9.5,161,13.5
2024-02-24,W Kentucky,Middle Tenn,Away,-3.5,149.5,-171,72-74,-2,-5.5,146,-3.5
2024-02-24,Middle Tenn,W Kentucky,Home,3.5,149.5,144,74-72,2,5.5,146,-3.5
2024-02-24,Jksnville St,Florida Intl,Away,-1.5,140,-118,77-75,2,0.5,152,12
2024-02-24,Florida Intl,Jksnville St,Home,1.5,140,-102,75-77,-2,-0.5,152,12
2024-02-24,LA Tech,N Mex State,Away,-8.5,131.5,-450,67-58,9,0.5,125,-6.5
2024-02-24,N Mex State,LA Tech,Home,8.5,131.5,340,58-67,-9,-0.5,125,-6.5
2024-02-24,UC Riverside,Cal Poly,Away,-7.5,134,-309,84-78,6,-1.5,162,28
2024-02-24,Cal Poly,UC Riverside,Home,7.5,134,247,78-84,-6,1.5,162,28
2024-02-24,UC Davis,CS Bakersfld,Away,-3,134.5,-155,56-75,-19,-22,131,-3.5
2024-02-24,CS Bakersfld,UC Davis,Home,3,134.5,130,75-56,19,22,131,-3.5
2024-02-24,Lg Beach St,Hawaii,Away,3,151,133,65-73,-8,-5,138,-13
2024-02-24,Hawaii,Lg Beach St,Home,-3,151,-157,73-65,8,5,138,-13
2024-02-24,Weber St,Idaho St,Away,-2.5,133.5,-150,62-80,-18,-20.5,142,8.5
2024-02-24,Idaho St,Weber St,Home,2.5,133.5,130,80-62,18,20.5,142,8.5
2024-02-24,USC,UCLA,Away,4.5,133.5,185,62-56,6,10.5,118,-15.5
2024-02-24,UCLA,USC,Home,-4.5,133.5,-225,56-62,-6,-10.5,118,-15.5
2024-02-24,Wash State,Arizona St,Away,-5,139,-215,61-73,-12,-17,134,-5
2024-02-24,Arizona St,Wash State,Home,5,139,185,73-61,12,17,134,-5
2024-02-24,Houston,Baylor,Away,-2.5,135,-148,82-76,6,3.5,158,23
2024-02-24,Baylor,Houston,Home,2.5,135,124,76-82,-6,-3.5,158,23
2024-02-24,Vanderbilt,Florida,Away,15,150.5,950,64-77,-13,2,141,-9.5
2024-02-24,Florida,Vanderbilt,Home,-15,150.5,-1650,77-64,13,-2,141,-9.5
2024-02-24,Central Ark,E Kentucky,Away,13.5,156.5,750,82-95,-13,0.5,177,20.5
2024-02-24,E Kentucky,Central Ark,Home,-13.5,156.5,-1200,95-82,13,-0.5,177,20.5
2024-02-24,Chattanooga,Citadel,Away,-6.5,144,-285,62-71,-9,-15.5,133,-11
2024-02-24,Citadel,Chattanooga,Home,6.5,144,240,71-62,9,15.5,133,-11
2024-02-25,LIU,Wagner,Away,8,131,340,57-72,-15,-7,129,-2
2024-02-25,Wagner,LIU,Home,-8,131,-450,72-57,15,7,129,-2
2024-02-23,Toledo,Bowling Grn,Away,-4,158.5,-190,68-76,-8,-12,144,-14.5
2024-02-23,Bowling Grn,Toledo,Home,4,158.5,165,76-68,8,12,144,-14.5
2024-02-24,E Carolina,Rice,Away,0,137.5,-112,52-70,-18,-18,122,-15.5
2024-02-24,Rice,E Carolina,Home,0,137.5,-104,70-52,18,18,122,-15.5
2024-02-24,Lehigh,Lafayette,Away,-3.5,137.5,-175,71-63,8,4.5,134,-3.5
2024-02-24,Lafayette,Lehigh,Home,3.5,137.5,145,63-71,-8,-4.5,134,-3.5
2024-02-24,Boston Col,NC State,Away,5,150,190,70-81,-11,-6,151,1
2024-02-24,NC State,Boston Col,Home,-5,150,-220,81-70,11,6,151,1
2024-02-24,BYU,Kansas St,Away,2,144.5,114,74-84,-10,-8,158,13.5
2024-02-24,Kansas St,BYU,Home,-2,144.5,-133,84-74,10,8,158,13.5
2024-02-24,W Virginia,Iowa St,Away,18,144,1037,64-71,-7,11,135,-9
2024-02-24,Iowa St,W Virginia,Home,-18,144,-1915,71-64,7,-11,135,-9
2024-02-24,Gard-Webb,NC-Asheville,Away,6.5,153.5,220,78-77,1,7.5,155,1.5
2024-02-24,NC-Asheville,Gard-Webb,Home,-6.5,153.5,-270,77-78,-1,-7.5,155,1.5
2024-02-24,F Dickinson,Le Moyne,Away,3,158.5,134,68-58,10,13,126,-32.5
2024-02-24,Le Moyne,F Dickinson,Home,-3,158.5,-164,58-68,-10,-13,126,-32.5
2024-02-24,Central Conn,Sacred Hrt,Away,1.5,145.5,102,68-67,1,2.5,135,-10.5
2024-02-24,Sacred Hrt,Central Conn,Home,-1.5,145.5,-122,67-68,-1,-2.5,135,-10.5
2024-02-24,E Michigan,Ball St,Away,10.5,145,427,58-56,2,12.5,114,-31
2024-02-24,Ball St,E Michigan,Home,-10.5,145,-593,56-58,-2,-12.5,114,-31
2024-02-24,Oral Roberts,South Dakota,Away,-2,156.5,-124,76-77,-1,-3,153,-3.5
2024-02-24,South Dakota,Oral Roberts,Home,2,156.5,106,77-76,1,3,153,-3.5
2024-02-24,Kennesaw St,Stetson,Away,2.5,161.5,132,72-84,-12,-9.5,156,-5.5
2024-02-24,Stetson,Kennesaw St,Home,-2.5,161.5,-162,84-72,12,9.5,156,-5.5
2024-02-24,NJIT,Maine,Away,6.5,130.5,239,58-68,-10,-3.5,126,-4.5
2024-02-24,Maine,NJIT,Home,-6.5,130.5,-314,68-58,10,3.5,126,-4.5
2024-02-24,Washington,Arizona,Away,16.5,167,950,75-91,-16,0.5,166,-1
2024-02-24,Arizona,Washington,Home,-16.5,167,-1650,91-75,16,-0.5,166,-1
2024-02-24,Iowa,Illinois,Away,9.5,166,360,85-95,-10,-0.5,180,14
2024-02-24,Illinois,Iowa,Home,-9.5,166,-470,95-85,10,0.5,180,14
2024-02-24,Buffalo,W Michigan,Away,6,150.5,207,72-91,-19,-13,163,12.5
2024-02-24,W Michigan,Buffalo,Home,-6,150.5,-254,91-72,19,13,163,12.5
2024-02-24,St Bonavent,U Mass,Away,5,145.5,173,75-67,8,13,142,-3.5
2024-02-24,U Mass,St Bonavent,Home,-5,145.5,-207,67-75,-8,-13,142,-3.5
2024-02-24,Cincinnati,TX Christian,Away,5.5,148.5,207,57-75,-18,-12.5,132,-16.5
2024-02-24,TX Christian,Cincinnati,Home,-5.5,148.5,-253,75-57,18,12.5,132,-16.5
2024-02-24,Utah Tech,TX-Arlington,Away,10.5,151.5,455,78-89,-11,-0.5,167,15.5
2024-02-24,TX-Arlington,Utah Tech,Home,-10.5,151.5,-575,89-78,11,0.5,167,15.5
2024-02-24,St. Thomas,S Dakota St,Away,5,145.5,180,72-77,-5,0,149,3.5
2024-02-24,S Dakota St,St. Thomas,Home,-5,145.5,-210,77-72,5,0,149,3.5
2024-02-24,S Carolina,Mississippi,Away,3.5,136,150,72-59,13,16.5,131,-5
2024-02-24,Mississippi,S Carolina,Home,-3.5,136,-170,59-72,-13,-16.5,131,-5
2024-02-24,Maryland ES,NC Central,Away,9,138,344,55-88,-33,-24,143,5
2024-02-24,NC Central,Maryland ES,Home,-9,138,-489,88-55,33,24,143,5
2024-02-24,Delaware St,S Car State,Away,2.5,136,120,62-69,-7,-4.5,131,-5
2024-02-24,S Car State,Delaware St,Home,-2.5,136,-145,69-62,7,4.5,131,-5
2024-02-24,GA Tech,Miami,Away,9,147.5,310,80-76,4,13,156,8.5
2024-02-24,Miami,GA Tech,Home,-9,147.5,-402,76-80,-4,-13,156,8.5
2024-02-24,Texas Tech,UCF,Away,2,143,120,61-75,-14,-12,136,-7
2024-02-24,UCF,Texas Tech,Home,-2,143,-140,75-61,14,12,136,-7
2024-02-24,Oklahoma,Oklahoma St,Away,1.5,139.5,104,84-82,2,3.5,166,26.5
2024-02-24,Oklahoma St,Oklahoma,Home,-1.5,139.5,-121,82-84,-2,-3.5,166,26.5
2024-02-24,UTSA,North Texas,Away,14,138,750,64-62,2,16,126,-12
2024-02-24,North Texas,UTSA,Home,-14,138,-1200,62-64,-2,-16,126,-12
2024-02-24,Alabama St,Florida A&M,Away,-4.5,138.5,-192,65-73,-8,-12.5,138,-0.5
2024-02-24,Florida A&M,Alabama St,Home,4.5,138.5,160,73-65,8,12.5,138,-0.5
2024-02-24,Alabama,Kentucky,Away,2.5,176,120,95-117,-22,-19.5,212,36
2024-02-24,Kentucky,Alabama,Home,-2.5,176,-145,117-95,22,19.5,212,36
2024-02-24,Alab A&M,Beth-Cook,Away,3.5,145.5,146,61-63,-2,1.5,124,-21.5
2024-02-24,Beth-Cook,Alab A&M,Home,-3.5,145.5,-181,63-61,2,-1.5,124,-21.5
2024-02-24,N Alabama,Bellarmine,Away,-4.5,142.5,-200,70-82,-12,-16.5,152,9.5
2024-02-24,Bellarmine,N Alabama,Home,4.5,142.5,165,82-70,12,16.5,152,9.5
2024-02-24,Norfolk St,Coppin St,Away,-12,133.5,-800,68-66,2,-10,134,0.5
2024-02-24,Coppin St,Norfolk St,Home,12,133.5,550,66-68,-2,10,134,0.5
2024-02-24,Cal Baptist,Tarleton St,Away,6.5,133.5,233,65-82,-17,-10.5,147,13.5
2024-02-24,Tarleton St,Cal Baptist,Home,-6.5,133.5,-289,82-65,17,10.5,147,13.5
2024-02-24,Idaho,N Arizona,Away,4,140,155,86-76,10,14,162,22
2024-02-24,N Arizona,Idaho,Home,-4,140,-190,76-86,-10,-14,162,22
2024-02-24,Morgan St,Howard,Away,10.5,151,402,72-78,-6,4.5,150,-1
2024-02-24,Howard,Morgan St,Home,-10.5,151,-598,78-72,6,-4.5,150,-1
2024-02-24,NW State,Hsn Christian,Away,-4.5,151.5,-205,86-73,13,8.5,159,7.5
2024-02-24,Hsn Christian,NW State,Home,4.5,151.5,170,73-86,-13,-8.5,159,7.5
2024-02-24,Geo Mason,Loyola-Chi,Away,5.5,138.5,222,59-80,-21,-15.5,139,0.5
2024-02-24,Loyola-Chi,Geo Mason,Home,-5.5,138.5,-273,80-59,21,15.5,139,0.5
2024-02-24,New Orleans,SE Louisiana,Away,9.5,149.5,352,67-77,-10,-0.5,144,-5.5
2024-02-24,SE Louisiana,New Orleans,Home,-9.5,149.5,-505,77-67,10,0.5,144,-5.5
2024-02-24,Oregon St,Stanford,Away,11,142,440,85-73,12,23,158,16
2024-02-24,Stanford,Oregon St,Home,-11,142,-560,73-85,-12,-23,158,16
2024-02-24,Lipscomb,Austin Peay,Away,-1.5,147,-125,90-85,5,3.5,175,28
2024-02-24,Austin Peay,Lipscomb,Home,1.5,147,105,85-90,-5,-3.5,175,28
2024-02-24,Grambling St,Southern,Away,3.5,133,150,63-57,6,9.5,120,-13
2024-02-24,Southern,Grambling St,Home,-3.5,133,-185,57-63,-6,-9.5,120,-13
2024-02-24,VA Tech,Pittsburgh,Away,3,143,136,64-79,-15,-12,143,0
2024-02-24,Pittsburgh,VA Tech,Home,-3,143,-162,79-64,15,12,143,0
2024-02-24,Auburn,Georgia,Away,-7,153,-333,97-76,21,14,173,20
2024-02-24,Georgia,Auburn,Home,7,153,263,76-97,-21,-14,173,20
2024-02-24,Texas,Kansas,Away,7,146,270,67-86,-19,-12,153,7
2024-02-24,Kansas,Texas,Home,-7,146,-325,86-67,19,12,153,7
2024-02-24,Brown,Cornell,Away,11.5,154.5,520,78-74,4,15.5,152,-2.5
2024-02-24,Cornell,Brown,Home,-11.5,154.5,-700,74-78,-4,-15.5,152,-2.5
2024-02-24,Yale,Columbia,Away,-7.5,143.5,-342,84-76,8,0.5,160,16.5
2024-02-24,Columbia,Yale,Home,7.5,143.5,269,76-84,-8,-0.5,160,16.5
