date,game_id,team_a,team_b,bet_line,pred_total,true_total,line_margin,total_points_bucket,line_margin_bucket,bet_side,chosen_odds,edge,edge_abs,edge_bucket,zone,bet_amount,bet_won,profit
2025-01-14,northern-iowa_vs_evansville_20250114,northern-iowa,Evansville,133.0,135.15312,129.0,-4.0,120-130,0-5 (Very Close),Over,-110,2.1531200000000013,2.1531200000000013,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-01-21,northern-iowa_vs_missouri state_20250121,northern-iowa,Missouri State,134.5,142.0215,147.0,12.5,140-150,10-15 (Moderate),Over,-110,7.521500000000003,7.521500000000003,6.0-8.0,Large Edge (6-8 pts),100,True,90.90909090909092
2025-02-02,northern-iowa_vs_bradley_20250202,northern-iowa,Bradley,140.0,138.67017,152.0,12.0,150-160,10-15 (Moderate),Under,-110,-1.329829999999987,1.329829999999987,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-08,northern-iowa_vs_illinois state_20250208,northern-iowa,Illinois State,138.5,141.89409,133.0,-5.5,130-140,5-10 (Close),Over,-110,3.3940900000000056,3.3940900000000056,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-02-11,northern-iowa_vs_indiana state_20250211,northern-iowa,Indiana State,153.0,151.71642,161.0,8.0,160-170,5-10 (Close),Under,-110,-1.2835800000000006,1.2835800000000006,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-23,northern-iowa_vs_drake_20250223,northern-iowa,Drake,125.5,134.14864,122.0,-3.5,120-130,0-5 (Very Close),Over,-110,8.64864,8.64864,8.0-10.0,Huge Edge (8+ pts),100,False,-100.0
2025-02-26,northern-iowa_vs_illinoisâchicago_20250226,northern-iowa,IllinoisâChicago,147.5,146.6194,126.0,-21.5,120-130,20+ (Very Far),Under,-110,-0.880599999999987,0.880599999999987,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-03-07,northern-iowa_vs_valparaiso_20250307,northern-iowa,Valparaiso,139.5,140.8687,127.0,-12.5,120-130,10-15 (Moderate),Over,-110,1.3686999999999898,1.3686999999999898,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2024-11-19,northern-kentucky_vs_cincinnati_20241119,northern-kentucky,Cincinnati,138.0,134.62267,136.0,-2.0,130-140,0-5 (Very Close),Under,-110,-3.3773300000000006,3.3773300000000006,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-11-30,northern-kentucky_vs_bellarmine_20241130,northern-kentucky,Bellarmine,136.0,140.14041,156.0,20.0,150-160,20+ (Very Far),Over,-110,4.140410000000003,4.140410000000003,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2024-12-15,northern-kentucky_vs_norfolk state_20241215,northern-kentucky,Norfolk State,137.5,143.73315,133.0,-4.5,130-140,0-5 (Very Close),Over,-110,6.233149999999995,6.233149999999995,6.0-8.0,Large Edge (6-8 pts),100,False,-100.0
2024-12-18,northern-kentucky_vs_detroit mercy_20241218,northern-kentucky,Detroit Mercy,135.0,141.63039,133.0,-2.0,130-140,0-5 (Very Close),Over,-110,6.630390000000006,6.630390000000006,6.0-8.0,Large Edge (6-8 pts),100,False,-100.0
2024-12-21,northern-kentucky_vs_south carolina state_20241221,northern-kentucky,South Carolina State,137.5,142.83789,105.0,-32.5,Under 120,20+ (Very Far),Over,-110,5.337889999999987,5.337889999999987,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-01-04,northern-kentucky_vs_green bay_20250104,northern-kentucky,Green Bay,137.5,140.98654,138.0,0.5,130-140,0-5 (Very Close),Over,-110,3.486539999999991,3.486539999999991,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-01-11,northern-kentucky_vs_oakland_20250111,northern-kentucky,Oakland,129.0,133.85556,121.0,-8.0,120-130,5-10 (Close),Over,-110,4.855559999999997,4.855559999999997,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-01-18,northern-kentucky_vs_wright state_20250118,northern-kentucky,Wright State,142.5,143.69972,148.0,5.5,140-150,5-10 (Close),Over,-110,1.1997200000000134,1.1997200000000134,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
