date,game_id,team_a,team_b,bet_spread,pred_margin,true_margin,betting_team_a,bet_on,edge,prob_cover,edge_bucket,margin_bucket,spread_bucket,bet_risked,bet_won,profit
2024-11-20,richmond_vs_maine_20241120,richmond,Maine,-8.5,-2.1324028968811035,4.0,True,richmond,0.18912991375586585,0.7129299137558659,0.185-0.190,2.0-4.0,Medium (7-12),110,True,100.0
2024-12-21,richmond_vs_vmi_20241221,richmond,VMI,-12.5,0.2493295669555664,7.0,True,richmond,0.3369259750598249,0.860725975059825,0.335-0.340,0.0-2.0,Large (12-20),110,False,-110.0
2025-02-15,richmond_vs_fordham_20250215,richmond,Fordham,1.0,2.4294612407684326,4.0,True,richmond,0.027075512377954247,0.5508755123779543,0.025-0.030,2.0-4.0,Pick'em (< 3),110,True,100.0
2024-11-06,rider_vs_san diego_20241106,rider,San Diego,3.0,4.0530396699905396,1.0,True,rider,0.013737794864679742,0.5375377948646798,0.010-0.015,4.0-6.0,Small (3-7),110,True,100.0
2024-11-30,rider_vs_delaware_20241130,rider,Delaware,-1.5,0.7207763195037842,-6.0,True,rider,0.05485482698982369,0.5786548269898237,0.050-0.055,0.0-2.0,Pick'em (< 3),110,False,-110.0
2024-12-06,rider_vs_quinnipiac_20241206,rider,Quinnipiac,1.0,1.8836363554000857,-5.0,True,rider,0.00771660105126859,0.5315166010512686,0.005-0.010,0.0-2.0,Pick'em (< 3),110,False,-110.0
2024-12-14,rider_vs_stony brook_20241214,rider,Stony Brook,-5.5,3.058161735534668,-17.0,True,rider,0.2487198168304373,0.7725198168304374,0.245-0.250,2.0-4.0,Small (3-7),110,False,-110.0
2025-02-21,rider_vs_fairfield_20250221,rider,Fairfield,-3.5,1.599149227142334,-20.0,True,rider,0.15066501939372035,0.6744650193937204,0.150-0.155,0.0-2.0,Small (3-7),110,False,-110.0
2025-03-06,rider_vs_canisius_20250306,rider,Canisius,-10.0,-0.8311500549316406,28.0,True,rider,0.26368566232096036,0.7874856623209604,0.260-0.265,0.0-2.0,Medium (7-12),110,False,-110.0
2025-03-08,rider_vs_niagara_20250308,rider,Niagara,-4.0,0.7812561988830566,1.0,True,rider,0.14061609769646521,0.6644160976964653,0.140-0.145,0.0-2.0,Small (3-7),110,False,-110.0
2024-11-14,robert-morris_vs_stonehill_20241114,robert-morris,Stonehill,-8.5,-0.0821027755737304,12.0,True,robert-morris,0.24517930216294714,0.7689793021629472,0.245-0.250,0.0-2.0,Medium (7-12),110,False,-110.0
2024-11-15,robert-morris_vs_lindenwood_20241115,robert-morris,Lindenwood,-7.0,-1.938626766204834,14.0,True,robert-morris,0.14947902406696145,0.6732790240669615,0.145-0.150,0.0-2.0,Medium (7-12),110,False,-110.0
2024-11-17,robert-morris_vs_new orleans_20241117,robert-morris,New Orleans,-9.5,-2.322829246520996,11.0,True,robert-morris,0.21220565266429103,0.7360056526642911,0.210-0.215,2.0-4.0,Medium (7-12),110,False,-110.0
2024-11-27,robert-morris_vs_canisius_20241127,robert-morris,Canisius,-13.0,-1.8307380676269531,8.0,True,robert-morris,0.30760376591462046,0.8314037659146205,0.305-0.310,0.0-2.0,Large (12-20),110,True,100.0
2024-12-04,robert-morris_vs_youngstown state_20241204,robert-morris,Youngstown State,-1.5,-0.7957632541656494,-14.0,True,robert-morris,0.0013301198923647561,0.5251301198923648,0.000-0.005,0.0-2.0,Pick'em (< 3),110,True,100.0
2024-12-21,robert-morris_vs_saint francis (pa)_20241221,robert-morris,Saint Francis (PA),-8.0,0.4128255844116211,13.0,True,robert-morris,0.2450505660041744,0.7688505660041745,0.245-0.250,0.0-2.0,Medium (7-12),110,True,100.0
2024-12-29,robert-morris_vs_northern kentucky_20241229,robert-morris,Northern Kentucky,1.0,2.247972011566162,4.0,True,robert-morris,0.020652749422725436,0.5444527494227255,0.020-0.025,2.0-4.0,Pick'em (< 3),110,True,100.0
2025-01-08,robert-morris_vs_cleveland state_20250108,robert-morris,Cleveland State,-2.0,0.2863016128540039,-11.0,True,robert-morris,0.057135409180135044,0.5809354091801351,0.055-0.060,0.0-2.0,Pick'em (< 3),110,False,-110.0
2025-01-30,robert-morris_vs_iu indy_20250130,robert-morris,IU Indy,-9.0,0.2633342742919922,53.0,True,robert-morris,0.2659357740667927,0.7897357740667927,0.265-0.270,0.0-2.0,Medium (7-12),110,True,100.0
2025-02-05,robert-morris_vs_detroit mercy_20250205,robert-morris,Detroit Mercy,-12.5,-0.2711095809936523,15.0,True,robert-morris,0.3277720359676226,0.8515720359676227,0.325-0.330,0.0-2.0,Large (12-20),110,False,-110.0
2025-02-21,robert-morris_vs_green bay_20250221,robert-morris,Green Bay,-13.5,1.1914796829223633,9.0,True,robert-morris,0.3669848182594213,0.8907848182594214,0.365-0.370,0.0-2.0,Large (12-20),110,False,-110.0
2025-02-23,robert-morris_vs_milwaukee_20250223,robert-morris,Milwaukee,-1.5,0.5199079513549805,13.0,True,robert-morris,0.04784313912380511,0.5716431391238052,0.045-0.050,0.0-2.0,Pick'em (< 3),110,True,100.0
2025-03-06,robert-morris_vs_wright state_20250306,robert-morris,Wright State,-6.5,-0.2307581901550293,21.0,True,robert-morris,0.1862456923884792,0.7100456923884793,0.185-0.190,0.0-2.0,Small (3-7),110,False,-110.0
2025-03-11,robert-morris_vs_youngstown state_20250311,robert-morris,Youngstown State,-3.5,-0.7437548637390137,11.0,True,robert-morris,0.0733849414296438,0.5971849414296438,0.070-0.075,0.0-2.0,Small (3-7),110,False,-110.0
2024-11-15,rutgers_vs_monmouth_20241115,rutgers,Monmouth,-22.0,4.598152160644531,17.0,True,rutgers,0.4543130785869499,0.97811307858695,0.450-0.455,4.0-6.0,Huge (20+),110,False,-110.0
2024-11-20,rutgers_vs_merrimack_20241120,rutgers,Merrimack,-20.0,-1.8500480651855469,11.0,True,rutgers,0.4066000157057492,0.9304000157057493,0.405-0.410,0.0-2.0,Huge (20+),110,True,100.0
2024-12-10,rutgers_vs_penn state_20241210,rutgers,Penn State,-3.0,-1.738969087600708,4.0,True,rutgers,0.021115413806943595,0.5449154138069436,0.020-0.025,0.0-2.0,Small (3-7),110,False,-110.0
2024-12-14,rutgers_vs_seton hall_20241214,rutgers,Seton Hall,-10.0,-1.0954008102416992,3.0,True,rutgers,0.2572995589409328,0.7810995589409329,0.255-0.260,0.0-2.0,Medium (7-12),110,True,100.0
2024-12-30,rutgers_vs_columbia_20241230,rutgers,Columbia,-12.0,-1.95853328704834,27.0,True,rutgers,0.2838007608280394,0.8076007608280394,0.280-0.285,0.0-2.0,Large (12-20),110,False,-110.0
2025-02-12,rutgers_vs_iowa_20250212,rutgers,Iowa,-6.0,-2.688443660736084,-11.0,True,rutgers,0.09231236783920183,0.6161123678392019,0.090-0.095,2.0-4.0,Small (3-7),110,True,100.0
2025-03-09,rutgers_vs_minnesota_20250309,rutgers,Minnesota,-5.0,0.5948996543884277,8.0,True,rutgers,0.16601860050305262,0.6898186005030527,0.165-0.170,0.0-2.0,Small (3-7),110,True,100.0
2024-11-30,sacramento-state_vs_mercyhurst_20241130,sacramento-state,Mercyhurst,-7.5,1.1645050048828125,-6.0,True,sacramento-state,0.251378475230181,0.775178475230181,0.250-0.255,0.0-2.0,Medium (7-12),110,False,-110.0
2024-12-07,sacramento-state_vs_omaha_20241207,sacramento-state,Omaha,-1.0,0.0322260856628418,-10.0,True,sacramento-state,0.012998560336197396,0.5367985603361974,0.010-0.015,0.0-2.0,Pick'em (< 3),110,False,-110.0
2024-12-18,sacred-heart_vs_albany (ny)_20241218,sacred-heart,Albany (NY),-3.5,-0.4800949096679687,-8.0,True,sacred-heart,0.08241150977835154,0.6062115097783516,0.080-0.085,0.0-2.0,Small (3-7),110,True,100.0
2025-01-05,sacred-heart_vs_canisius_20250105,sacred-heart,Canisius,-10.5,0.1186542510986328,17.0,True,sacred-heart,0.2962890030266405,0.8200890030266406,0.295-0.300,0.0-2.0,Medium (7-12),110,True,100.0
2025-01-18,sacred-heart_vs_saint peter's_20250118,sacred-heart,Saint Peter's,-3.0,1.2238078117370603,-5.0,True,sacred-heart,0.12263404192266758,0.6464340419226676,0.120-0.125,0.0-2.0,Small (3-7),110,False,-110.0
2025-02-02,sacred-heart_vs_manhattan_20250202,sacred-heart,Manhattan,-4.5,-2.210665464401245,2.0,True,sacred-heart,0.057240885965851196,0.5810408859658512,0.055-0.060,2.0-4.0,Small (3-7),110,True,100.0
2025-02-06,sacred-heart_vs_rider_20250206,sacred-heart,Rider,-5.5,-0.0609040260314941,12.0,True,sacred-heart,0.16123614359398997,0.68503614359399,0.160-0.165,0.0-2.0,Small (3-7),110,False,-110.0
2025-02-16,sacred-heart_vs_siena_20250216,sacred-heart,Siena,-2.5,1.3994472026824951,-7.0,True,sacred-heart,0.1119729083794293,0.6357729083794293,0.110-0.115,0.0-2.0,Pick'em (< 3),110,False,-110.0
2025-02-28,sacred-heart_vs_marist_20250228,sacred-heart,Marist,-2.0,0.4729549884796142,13.0,True,sacred-heart,0.06361257023682565,0.5874125702368257,0.060-0.065,0.0-2.0,Pick'em (< 3),110,True,100.0
2025-03-02,sacred-heart_vs_fairfield_20250302,sacred-heart,Fairfield,-6.0,0.8371171951293945,21.0,True,sacred-heart,0.20265909948515626,0.7264590994851563,0.200-0.205,0.0-2.0,Small (3-7),110,True,100.0
2025-01-05,saint-francis-pa_vs_stonehill_20250105,saint-francis-pa,Stonehill,1.0,1.745967447757721,-4.0,True,saint-francis-pa,0.0028165101776289614,0.526616510177629,0.000-0.005,0.0-2.0,Pick'em (< 3),110,False,-110.0
2025-01-10,saint-francis-pa_vs_mercyhurst_20250110,saint-francis-pa,Mercyhurst,-3.5,0.6914939880371094,14.0,True,saint-francis-pa,0.1215782511194653,0.6453782511194653,0.120-0.125,0.0-2.0,Small (3-7),110,True,100.0
2025-01-26,saint-francis-pa_vs_wagner_20250126,saint-francis-pa,Wagner,-2.5,2.338850498199463,-2.0,True,saint-francis-pa,0.14244813019095537,0.6662481301909554,0.140-0.145,2.0-4.0,Pick'em (< 3),110,False,-110.0
2025-02-06,saint-francis-pa_vs_le moyne_20250206,saint-francis-pa,Le Moyne,-2.0,3.424919605255127,8.0,True,saint-francis-pa,0.16079902045858707,0.6845990204585871,0.160-0.165,2.0-4.0,Pick'em (< 3),110,True,100.0
2025-03-01,saint-francis-pa_vs_chicago state_20250301,saint-francis-pa,Chicago State,-9.5,-1.955489158630371,9.0,True,saint-francis-pa,0.22227501506767477,0.7460750150676748,0.220-0.225,0.0-2.0,Medium (7-12),110,True,100.0
2025-03-05,saint-francis-pa_vs_wagner_20250305,saint-francis-pa,Wagner,-2.5,2.550573348999023,3.0,True,saint-francis-pa,0.14913954795522533,0.6729395479552254,0.145-0.150,2.0-4.0,Pick'em (< 3),110,True,100.0
2024-11-26,saint-josephs_vs_coppin state_20241126,saint-josephs,Coppin State,-29.5,-2.712728500366211,29.0,True,saint-josephs,0.4548840463905721,0.9786840463905722,0.450-0.455,2.0-4.0,Huge (20+),110,True,100.0
2024-12-03,saint-josephs_vs_princeton_20241203,saint-josephs,Princeton,-6.0,2.9382505416870117,-8.0,True,saint-josephs,0.258120421008338,0.781920421008338,0.255-0.260,2.0-4.0,Small (3-7),110,False,-110.0
2024-12-10,saint-josephs_vs_college of charleston_20241210,saint-josephs,College of Charleston,-8.0,1.0446758270263672,-3.0,True,saint-josephs,0.26070184005562824,0.7845018400556283,0.260-0.265,0.0-2.0,Medium (7-12),110,False,-110.0
2024-12-18,saint-josephs_vs_american_20241218,saint-josephs,American,-12.0,0.5975589752197266,27.0,True,saint-josephs,0.3343064806068017,0.8581064806068017,0.330-0.335,0.0-2.0,Large (12-20),110,True,100.0
2024-12-21,saint-josephs_vs_virginia tech_20241221,saint-josephs,Virginia Tech,-2.5,2.9981775283813477,20.0,True,saint-josephs,0.16305436922490757,0.6868543692249076,0.160-0.165,2.0-4.0,Pick'em (< 3),110,True,100.0
2024-12-28,saint-josephs_vs_delaware state_20241228,saint-josephs,Delaware State,-19.0,0.8155555725097656,18.0,True,saint-josephs,0.42051734873811397,0.944317348738114,0.420-0.425,0.0-2.0,Large (12-20),110,False,-110.0
2024-12-31,saint-josephs_vs_massachusetts_20241231,saint-josephs,Massachusetts,-10.0,1.7878437042236328,9.0,True,saint-josephs,0.3196305223283028,0.8434305223283028,0.315-0.320,0.0-2.0,Medium (7-12),110,False,-110.0
2025-01-11,saint-josephs_vs_loyola chicago_20250111,saint-josephs,Loyola Chicago,-5.0,0.6455392837524414,36.0,True,saint-josephs,0.167564371940209,0.691364371940209,0.165-0.170,0.0-2.0,Small (3-7),110,True,100.0
2025-01-29,saint-josephs_vs_duquesne_20250129,saint-josephs,Duquesne,-9.0,-1.0359439849853516,4.0,True,saint-josephs,0.23346120290547878,0.7572612029054788,0.230-0.235,0.0-2.0,Medium (7-12),110,True,100.0
2025-02-07,saint-josephs_vs_saint louis_20250207,saint-josephs,Saint Louis,-6.5,-0.272005558013916,13.0,True,saint-josephs,0.18503104377480017,0.7088310437748002,0.185-0.190,0.0-2.0,Small (3-7),110,False,-110.0
2025-02-12,saint-josephs_vs_la salle_20250212,saint-josephs,La Salle,-11.5,2.1065053939819336,12.0,True,saint-josephs,0.3509675391896453,0.8747675391896453,0.350-0.355,2.0-4.0,Medium (7-12),110,True,100.0
2025-02-22,saint-josephs_vs_richmond_20250222,saint-josephs,Richmond,-13.5,0.7114496231079102,16.0,True,saint-josephs,0.3601323261185315,0.8839323261185316,0.360-0.365,0.0-2.0,Large (12-20),110,True,100.0
2025-02-26,saint-josephs_vs_st. bonaventure_20250226,saint-josephs,St. Bonaventure,-6.5,-1.9128012657165527,11.0,True,saint-josephs,0.13440698291093067,0.6582069829109307,0.130-0.135,0.0-2.0,Small (3-7),110,False,-110.0
2025-03-05,saint-josephs_vs_rhode island_20250305,saint-josephs,Rhode Island,-11.5,-1.8867731094360352,17.0,True,saint-josephs,0.274115717983608,0.797915717983608,0.270-0.275,0.0-2.0,Medium (7-12),110,False,-110.0
2025-03-19,saint-josephs_vs_uab_20250319,saint-josephs,UAB,-6.0,-0.6529960632324219,-4.0,True,saint-josephs,0.15839069676721018,0.6821906967672102,0.155-0.160,0.0-2.0,Small (3-7),110,True,100.0
2024-11-16,saint-louis_vs_loyola marymount_20241116,saint-louis,Loyola Marymount,-6.5,2.9506921768188477,6.0,True,saint-louis,0.27034579379157453,0.7941457937915746,0.270-0.275,2.0-4.0,Small (3-7),110,False,-110.0
2024-11-25,saint-louis_vs_quinnipiac_20241125,saint-louis,Quinnipiac,-10.5,-0.5257730484008789,14.0,True,saint-louis,0.28230380164211877,0.8061038016421188,0.280-0.285,0.0-2.0,Medium (7-12),110,False,-110.0
2024-11-27,saint-louis_vs_umass lowell_20241127,saint-louis,UMass Lowell,-10.0,-4.433543682098389,3.0,True,saint-louis,0.16514850354201338,0.6889485035420134,0.165-0.170,4.0-6.0,Medium (7-12),110,True,100.0
2024-12-02,saint-louis_vs_jackson state_20241202,saint-louis,Jackson State,-20.0,-1.2993927001953125,8.0,True,saint-louis,0.41152475767655816,0.9353247576765582,0.410-0.415,0.0-2.0,Huge (20+),110,True,100.0
2024-12-08,saint-louis_vs_chicago state_20241208,saint-louis,Chicago State,-25.0,-4.1755523681640625,23.0,True,saint-louis,0.4276281991569948,0.9514281991569948,0.425-0.430,4.0-6.0,Huge (20+),110,True,100.0
2024-12-18,saint-louis_vs_wofford_20241218,saint-louis,Wofford,-7.5,-3.5291378498077393,-3.0,True,saint-louis,0.11433208484071677,0.6381320848407168,0.110-0.115,2.0-4.0,Medium (7-12),110,True,100.0
2025-01-22,saint-louis_vs_la salle_20250122,saint-louis,La Salle,-9.5,-2.6342363357543945,12.0,True,saint-louis,0.20347156249658538,0.7272715624965854,0.200-0.205,2.0-4.0,Medium (7-12),110,False,-110.0
2025-02-22,saint-louis_vs_rhode island_20250222,saint-louis,Rhode Island,-6.5,-2.6824920177459717,15.0,True,saint-louis,0.10925800824146925,0.6330580082414693,0.105-0.110,2.0-4.0,Small (3-7),110,False,-110.0
2025-03-01,saint-louis_vs_loyola chicago_20250301,saint-louis,Loyola Chicago,-2.0,-0.948788285255432,31.0,True,saint-louis,0.013672878076521622,0.5374728780765217,0.010-0.015,0.0-2.0,Pick'em (< 3),110,False,-110.0
2025-03-08,saint-louis_vs_duquesne_20250308,saint-louis,Duquesne,-6.5,-1.8056492805480957,2.0,True,saint-louis,0.13784231649724066,0.6616423164972407,0.135-0.140,0.0-2.0,Small (3-7),110,True,100.0
2024-11-17,saint-marys-ca_vs_nebraska_20241117,saint-marys-ca,Nebraska,-4.0,-1.8173151016235352,3.0,True,saint-marys-ca,0.05352751936498046,0.5773275193649805,0.050-0.055,0.0-2.0,Small (3-7),110,True,100.0
2024-11-23,saint-marys-ca_vs_cal poly_20241123,saint-marys-ca,Cal Poly,-20.5,-0.1467666625976562,14.0,True,saint-marys-ca,0.4244210896870264,0.9482210896870265,0.420-0.425,0.0-2.0,Huge (20+),110,True,100.0
2024-11-28,saint-marys-ca_vs_southern california_20241128,saint-marys-ca,Southern California,-4.5,-0.4515595436096191,35.0,True,saint-marys-ca,0.1168873391927987,0.6406873391927987,0.115-0.120,0.0-2.0,Small (3-7),110,False,-110.0
2024-11-29,saint-marys-ca_vs_arizona state_20241129,saint-marys-ca,Arizona State,-6.0,0.8198256492614746,-4.0,True,saint-marys-ca,0.20216795189846393,0.725967951898464,0.200-0.205,0.0-2.0,Small (3-7),110,False,-110.0
2024-12-03,saint-marys-ca_vs_utsa_20241203,saint-marys-ca,UTSA,-23.0,-1.3917560577392578,8.0,True,saint-marys-ca,0.4325488027136082,0.9563488027136082,0.430-0.435,0.0-2.0,Huge (20+),110,True,100.0
2024-12-07,saint-marys-ca_vs_utah_20241207,saint-marys-ca,Utah,3.5,5.04880154132843,9.0,True,saint-marys-ca,0.03128978138789562,0.5550897813878957,0.030-0.035,4.0-6.0,Small (3-7),110,True,100.0
2024-12-14,saint-marys-ca_vs_boise state_20241214,saint-marys-ca,Boise State,-2.5,2.1307969093322754,-2.0,True,saint-marys-ca,0.13580678556517523,0.6596067855651753,0.135-0.140,2.0-4.0,Pick'em (< 3),110,False,-110.0
2024-12-19,saint-marys-ca_vs_merrimack_20241219,saint-marys-ca,Merrimack,-20.5,-4.694899559020996,5.0,True,saint-marys-ca,0.38152735448131103,0.9053273544813111,0.380-0.385,4.0-6.0,Huge (20+),110,True,100.0
2024-12-22,saint-marys-ca_vs_utah state_20241222,saint-marys-ca,Utah State,-5.5,-0.5774922370910645,-7.0,True,saint-marys-ca,0.14510028063478164,0.6689002806347817,0.145-0.150,0.0-2.0,Small (3-7),110,True,100.0
2024-12-28,saint-marys-ca_vs_pacific_20241228,saint-marys-ca,Pacific,-20.5,0.4039802551269531,10.0,True,saint-marys-ca,0.42815057252113353,0.9519505725211336,0.425-0.430,0.0-2.0,Huge (20+),110,False,-110.0
2025-01-02,saint-marys-ca_vs_pepperdine_20250102,saint-marys-ca,Pepperdine,-17.0,-4.046089172363281,30.0,True,saint-marys-ca,0.3403926862123027,0.8641926862123027,0.340-0.345,4.0-6.0,Large (12-20),110,False,-110.0
2025-01-04,saint-marys-ca_vs_portland_20250104,saint-marys-ca,Portland,-18.0,4.4550323486328125,23.0,True,saint-marys-ca,0.43732905978618786,0.9611290597861879,0.435-0.440,4.0-6.0,Large (12-20),110,True,100.0
2025-01-07,saint-marys-ca_vs_loyola marymount_20250107,saint-marys-ca,Loyola Marymount,-13.5,-2.818868637084961,25.0,True,saint-marys-ca,0.2976021089652572,0.8214021089652572,0.295-0.300,2.0-4.0,Large (12-20),110,False,-110.0
2025-01-11,saint-marys-ca_vs_san diego_20250111,saint-marys-ca,San Diego,-16.5,1.5295562744140625,47.0,True,saint-marys-ca,0.40547797727829926,0.9292779772782993,0.405-0.410,0.0-2.0,Large (12-20),110,True,100.0
2025-01-18,saint-marys-ca_vs_pepperdine_20250118,saint-marys-ca,Pepperdine,-13.5,-0.0205764770507812,24.0,True,saint-marys-ca,0.34896515204999956,0.8727651520499996,0.345-0.350,0.0-2.0,Large (12-20),110,False,-110.0
2025-01-23,saint-marys-ca_vs_san francisco_20250123,saint-marys-ca,San Francisco,-10.5,-2.1368350982666016,20.0,True,saint-marys-ca,0.24378735259650552,0.7675873525965056,0.240-0.245,2.0-4.0,Medium (7-12),110,False,-110.0
2025-01-25,saint-marys-ca_vs_washington state_20250125,saint-marys-ca,Washington State,-6.0,0.9643511772155762,5.0,True,saint-marys-ca,0.2062561177677854,0.7300561177677855,0.205-0.210,0.0-2.0,Small (3-7),110,False,-110.0
2025-01-29,saint-marys-ca_vs_santa clara_20250129,saint-marys-ca,Santa Clara,-4.0,0.5190563201904297,13.0,True,saint-marys-ca,0.13221361705639412,0.6560136170563942,0.130-0.135,0.0-2.0,Small (3-7),110,True,100.0
2025-02-01,saint-marys-ca_vs_gonzaga_20250201,saint-marys-ca,Gonzaga,2.5,6.87097692489624,4.0,True,saint-marys-ca,0.12742433803198217,0.6512243380319822,0.125-0.130,6.0-8.0,Pick'em (< 3),110,True,100.0
2025-02-06,saint-marys-ca_vs_san francisco_20250206,saint-marys-ca,San Francisco,-5.0,0.8465604782104492,-1.0,True,saint-marys-ca,0.17365815602907897,0.697458156029079,0.170-0.175,0.0-2.0,Small (3-7),110,False,-110.0
2025-02-08,saint-marys-ca_vs_oregon state_20250208,saint-marys-ca,Oregon State,-4.5,1.573251247406006,14.0,True,saint-marys-ca,0.18044758749793866,0.7042475874979387,0.180-0.185,0.0-2.0,Small (3-7),110,True,100.0
2025-02-11,saint-marys-ca_vs_santa clara_20250211,saint-marys-ca,Santa Clara,-11.5,-1.941873550415039,9.0,True,saint-marys-ca,0.27284349283198517,0.7966434928319852,0.270-0.275,0.0-2.0,Medium (7-12),110,True,100.0
2025-02-15,saint-marys-ca_vs_washington state_20250215,saint-marys-ca,Washington State,-15.5,-1.3659906387329102,21.0,True,saint-marys-ca,0.35899248800631123,0.8827924880063113,0.355-0.360,0.0-2.0,Large (12-20),110,False,-110.0
2025-02-19,saint-marys-ca_vs_portland_20250219,saint-marys-ca,Portland,-23.5,1.10821533203125,13.0,True,saint-marys-ca,0.44732444782704317,0.9711244478270432,0.445-0.450,0.0-2.0,Huge (20+),110,False,-110.0
2025-02-27,saint-marys-ca_vs_loyola marymount_20250227,saint-marys-ca,Loyola Marymount,-12.5,4.051565170288086,3.0,True,saint-marys-ca,0.39028061619151255,0.9140806161915126,0.390-0.395,4.0-6.0,Large (12-20),110,False,-110.0
2025-03-01,saint-marys-ca_vs_oregon state_20250301,saint-marys-ca,Oregon State,-12.0,2.2000160217285156,10.0,True,saint-marys-ca,0.3599646436568358,0.8837646436568358,0.355-0.360,2.0-4.0,Large (12-20),110,False,-110.0
